#  Energy (ev)    SCAT NP      SCAT MG       ABS NP       ABS MG
  1.6669746151e+00  5.9443932543e-24  1.0121051579e-28  2.0083042057e-19  7.3523154379e-22 5.1226415500e+04  1.1997124142e+05
  1.6712489090e+00  6.0655367814e-24  1.0446855745e-28  2.0373201836e-19  7.5504952473e-22 5.0653183675e+04  1.2036118627e+05
  1.6755232029e+00  6.1894446366e-24  1.0785892994e-28  2.0668963679e-19  7.7560935089e-22 5.0076492621e+04  1.2074783557e+05
  1.6797974967e+00  6.3161911350e-24  1.1138840825e-28  2.0970466992e-19  7.9694752618e-22 4.9496365082e+04  1.2113115778e+05
  1.6840717906e+00  6.4458529627e-24  1.1506419232e-28  2.1277855430e-19  8.1910279002e-22 4.8912824095e+04  1.2151112156e+05
  1.6883460845e+00  6.5785092658e-24  1.1889393880e-28  2.1591277049e-19  8.4211628131e-22 4.8325892978e+04  1.2188769574e+05
  1.6926203784e+00  6.7142417424e-24  1.2288579548e-28  2.1910884470e-19  8.6603171639e-22 4.7735595339e+04  1.2226084935e+05
  1.6968946723e+00  6.8531347380e-24  1.2704843874e-28  2.2236835045e-19  8.9089558243e-22 4.7141955063e+04  1.2263055160e+05
  1.7011689662e+00  6.9952753464e-24  1.3139111436e-28  2.2569291026e-19  9.1675734765e-22 4.6544996320e+04  1.2299677191e+05
  1.7054432601e+00  7.1407535139e-24  1.3592368193e-28  2.2908419749e-19  9.4366969017e-22 4.5944743558e+04  1.2335947987e+05
  1.7097175539e+00  7.2896621480e-24  1.4065666329e-28  2.3254393823e-19  9.7168874726e-22 4.5341221503e+04  1.2371864529e+05
  1.7139918478e+00  7.4420972318e-24  1.4560129546e-28  2.3607391325e-19  1.0008743871e-21 4.4734455157e+04  1.2407423817e+05
  1.7182661417e+00  7.5981579423e-24  1.5076958839e-28  2.3967596002e-19  1.0312905055e-21 4.4124469794e+04  1.2442622872e+05
  1.7225404356e+00  7.7579467745e-24  1.5617438816e-28  2.4335197490e-19  1.0630053498e-21 4.3511290963e+04  1.2477458733e+05
  1.7268147295e+00  7.9215696711e-24  1.6182944617e-28  2.4710391534e-19  1.0960918733e-21 4.2894944483e+04  1.2511928463e+05
  1.7310890234e+00  8.0891361576e-24  1.6774949494e-28  2.5093380218e-19  1.1306281230e-21 4.2275456440e+04  1.2546029145e+05
  1.7353633172e+00  8.2607594837e-24  1.7395033129e-28  2.5484372212e-19  1.1666976649e-21 4.1652853188e+04  1.2579757882e+05
  1.7396376111e+00  8.4365567711e-24  1.8044890764e-28  2.5883583024e-19  1.2043900497e-21 4.1027161346e+04  1.2613111800e+05
  1.7439119050e+00  8.6166491678e-24  1.8726343240e-28  2.6291235261e-19  1.2438013252e-21 4.0398407795e+04  1.2646088046e+05
  1.7481861989e+00  8.8011620096e-24  1.9441348049e-28  2.6707558910e-19  1.2850345982e-21 3.9766619679e+04  1.2678683790e+05
  1.7524604928e+00  8.9902249887e-24  2.0192011497e-28  2.7132791623e-19  1.3282006543e-21 3.9131824398e+04  1.2710896221e+05
  1.7567347867e+00  9.1839723307e-24  2.0980602134e-28  2.7567179020e-19  1.3734186393e-21 3.8494049611e+04  1.2742722556e+05
  1.7610090806e+00  9.3825429788e-24  2.1809565573e-28  2.8010975004e-19  1.4208168116e-21 3.7853323233e+04  1.2774160029e+05
  1.7652833744e+00  9.5860807875e-24  2.2681540871e-28  2.8464442089e-19  1.4705333721e-21 3.7209673431e+04  1.2805205901e+05
  1.7695576683e+00  9.7947347247e-24  2.3599378665e-28  2.8927851746e-19  1.5227173826e-21 3.6563128621e+04  1.2835857453e+05
  1.7738319622e+00  1.0008659084e-23  2.4566161262e-28  2.9401484761e-19  1.5775297806e-21 3.5913717472e+04  1.2866111993e+05
  1.7781062561e+00  1.0228013705e-23  2.5585224921e-28  2.9885631613e-19  1.6351445050e-21 3.5261468897e+04  1.2895966849e+05
  1.7823805500e+00  1.0452964209e-23  2.6660184612e-28  3.0380592869e-19  1.6957497439e-21 3.4606412054e+04  1.2925419375e+05
  1.7866548439e+00  1.0683682237e-23  2.7794961538e-28  3.0886679591e-19  1.7595493204e-21 3.3948576345e+04  1.2954466949e+05
  1.7909291377e+00  1.0920345711e-23  2.8993813785e-28  3.1404213775e-19  1.8267642334e-21 3.3287991413e+04  1.2983106972e+05
  1.7952034316e+00  1.1163139096e-23  3.0261370479e-28  3.1933528796e-19  1.8976343733e-21 3.2624687135e+04  1.3011336870e+05
  1.7994777255e+00  1.1412253685e-23  3.1602669919e-28  3.2474969886e-19  1.9724204328e-21 3.1958693631e+04  1.3039154094e+05
  1.8037520194e+00  1.1667887889e-23  3.3023202184e-28  3.3028894628e-19  2.0514060408e-21 3.1290041248e+04  1.3066556120e+05
  1.8080263133e+00  1.1930247546e-23  3.4528956809e-28  3.3595673471e-19  2.1349001445e-21 3.0618760571e+04  1.3093540450e+05
  1.8123006072e+00  1.2199546248e-23  3.6126476186e-28  3.4175690282e-19  2.2232396751e-21 2.9944882410e+04  1.3120104608e+05
  1.8165749011e+00  1.2476005675e-23  3.7822915459e-28  3.4769342910e-19  2.3167925321e-21 2.9268437803e+04  1.3146246148e+05
  1.8208491949e+00  1.2759855956e-23  3.9626109790e-28  3.5377043783e-19  2.4159609287e-21 2.8589458016e+04  1.3171962647e+05
  1.8251234888e+00  1.3051336042e-23  4.1544649958e-28  3.5999220543e-19  2.5211851461e-21 2.7907974534e+04  1.3197251708e+05
  1.8293977827e+00  1.3350694096e-23  4.3587967465e-28  3.6636316694e-19  2.6329477517e-21 2.7224019065e+04  1.3222110961e+05
  1.8336720766e+00  1.3658187910e-23  4.5766430401e-28  3.7288792296e-19  2.7517783420e-21 2.6537623533e+04  1.3246538062e+05
  1.8379463705e+00  1.3974085335e-23  4.8091451563e-28  3.7957124690e-19  2.8782588809e-21 2.5848820079e+04  1.3270530695e+05
  1.8422206644e+00  1.4298664739e-23  5.0575610500e-28  3.8641809258e-19  3.0130297139e-21 2.5157641057e+04  1.3294086567e+05
  1.8464949583e+00  1.4632215488e-23  5.3232791380e-28  3.9343360216e-19  3.1567963462e-21 2.4464119031e+04  1.3317203416e+05
  1.8507692521e+00  1.4975038443e-23  5.6078338840e-28  4.0062311458e-19  3.3103370889e-21 2.3768286776e+04  1.3339879004e+05
  1.8550435460e+00  1.5327446498e-23  5.9129234259e-28  4.0799217431e-19  3.4745116848e-21 2.3070177271e+04  1.3362111124e+05
  1.8593178399e+00  1.5689765131e-23  6.2404295180e-28  4.1554654062e-19  3.6502710426e-21 2.2369823698e+04  1.3383897593e+05
  1.8635921338e+00  1.6062332995e-23  6.5924400930e-28  4.2329219730e-19  3.8386682196e-21 2.1667259443e+04  1.3405236256e+05
  1.8678664277e+00  1.6445502532e-23  6.9712747833e-28  4.3123536283e-19  4.0408708060e-21 2.0962518089e+04  1.3426124989e+05
  1.8721407216e+00  1.6839640627e-23  7.3795137663e-28  4.3938250117e-19  4.2581748787e-21 2.0255633415e+04  1.3446561692e+05
  1.8764150154e+00  1.7245129286e-23  7.8200303336e-28  4.4774033301e-19  4.4920206976e-21 1.9546639394e+04  1.3466544297e+05
  1.8806893093e+00  1.7662366363e-23  8.2960275940e-28  4.5631584764e-19  4.7440103249e-21 1.8835570191e+04  1.3486070761e+05
  1.8849636032e+00  1.8091766316e-23  8.8110797314e-28  4.6511631546e-19  5.0159273409e-21 1.8122460159e+04  1.3505139072e+05
  1.8892378971e+00  1.8533761010e-23  9.3691782103e-28  4.7414930110e-19  5.3097588113e-21 1.7407343837e+04  1.3523747245e+05
  1.8935121910e+00  1.8988800557e-23  9.9747832660e-28  4.8342267729e-19  5.6277196205e-21 1.6690255949e+04  1.3541893326e+05
  1.8977864849e+00  1.9457354206e-23  1.0632880888e-27  4.9294463935e-19  5.9722792105e-21 1.5971231398e+04  1.3559575388e+05
  1.9020607788e+00  1.9939911283e-23  1.1349045295e-27  5.0272372058e-19  6.3461906450e-21 1.5250305267e+04  1.3576791534e+05
  1.9063350726e+00  2.0436982178e-23  1.2129506543e-27  5.1276880839e-19  6.7525217208e-21 1.4527512813e+04  1.3593539897e+05
  1.9106093665e+00  2.0949099389e-23  1.2981222365e-27  5.2308916127e-19  7.1946875572e-21 1.3802889470e+04  1.3609818640e+05
  1.9148836604e+00  2.1476818622e-23  1.3911952489e-27  5.3369442673e-19  7.6764836475e-21 1.3076470837e+04  1.3625625953e+05
  1.9191579543e+00  2.2020719954e-23  1.4930332461e-27  5.4459466020e-19  8.2021177115e-21 1.2348292686e+04  1.3640960058e+05
  1.9234322482e+00  2.2581409057e-23  1.6045942144e-27  5.5580034483e-19  8.7762377488e-21 1.1618390951e+04  1.3655819208e+05
  1.9277065421e+00  2.3159518496e-23  1.7269361498e-27  5.6732241257e-19  9.4039523648e-21 1.0886801731e+04  1.3670201685e+05
  1.9319808359e+00  2.3755709096e-23  1.8612202521e-27  5.7917226616e-19  1.0090837579e-20 1.0153561282e+04  1.3684105799e+05
  1.9362551298e+00  2.4370671384e-23  2.0087101117e-27  5.9136180252e-19  1.0842921761e-20 9.4187060202e+03  1.3697529894e+05
  1.9405294237e+00  2.5005127116e-23  2.1707645700e-27  6.0390343726e-19  1.1666636897e-20 8.6822725142e+03  1.3710472344e+05
  1.9448037176e+00  2.5659830889e-23  2.3488210086e-27  6.1681013060e-19  1.2568719846e-20 7.9442974852e+03  1.3722931552e+05
  1.9490780115e+00  2.6335571844e-23  2.5443646366e-27  6.3009541473e-19  1.3556041508e-20 7.2048178031e+03  1.3734905953e+05
  1.9533523054e+00  2.7033175466e-23  2.7588778992e-27  6.4377342260e-19  1.4635334941e-20 6.4638704842e+03  1.3746394013e+05
  1.9576265993e+00  2.7753505488e-23  2.9937624931e-27  6.5785891834e-19  1.5812785813e-20 5.7214926883e+03  1.3757394229e+05
  1.9619008931e+00  2.8497465901e-23  3.2502248592e-27  6.7236732936e-19  1.7093441371e-20 4.9777217157e+03  1.3767905129e+05
  1.9661751870e+00  2.9266003080e-23  3.5291148971e-27  6.8731478013e-19  1.8480389785e-20 4.2325950050e+03  1.3777925274e+05
  1.9704494809e+00  3.0060108033e-23  3.8307078587e-27  7.0271812796e-19  1.9973664478e-20 3.4861501296e+03  1.3787453253e+05
  1.9747237748e+00  3.0880818779e-23  4.1544223234e-27  7.1859500062e-19  2.1568845013e-20 2.7384247952e+03  1.3796487691e+05
  1.9789980687e+00  3.1729222857e-23  4.4984748367e-27  7.3496383608e-19  2.3255366789e-20 1.9894568372e+03  1.3805027241e+05
  1.9832723626e+00  3.2606459992e-23  4.8594865957e-27  7.5184392444e-19  2.5014627699e-20 1.2392842177e+03  1.3813070590e+05
  1.9875466565e+00  3.3513724894e-23  5.2320814831e-27  7.6925545212e-19  2.6818099541e-20 4.8794502239e+02  1.3820616457e+05
  1.9918209503e+00  3.4452270239e-23  5.6085475633e-27  7.8721954854e-19  2.8625812440e-20 -2.6452254187e+02  1.3827663592e+05
  1.9960952442e+00  3.5423409804e-23  5.9786706380e-27  8.0575833522e-19  3.0385753529e-20 -1.0180801501e+03  1.3834210778e+05
  2.0003695381e+00  3.6428521788e-23  6.3298753703e-27  8.2489497768e-19  3.2034838908e-20 -1.7726893622e+03  1.3840256830e+05
  2.0046438320e+00  3.7469052326e-23  6.6478050805e-27  8.4465374003e-19  3.3502073292e-20 -2.5283116255e+03  1.3845800596e+05
  2.0089181259e+00  3.8546519192e-23  6.9174115699e-27  8.6506004258e-19  3.4714190884e-20 -3.2849082780e+03  1.3850840954e+05
  2.0131924198e+00  3.9662515721e-23  7.1245005422e-27  8.8614052242e-19  3.5603432004e-20 -4.0424405508e+03  1.3855376819e+05
  2.0174667136e+00  4.0818714944e-23  7.2575091344e-27  9.0792309730e-19  3.6116279743e-20 -4.8008695717e+03  1.3859407134e+05
  2.0217410075e+00  4.2016873961e-23  7.3091443722e-27  9.3043703276e-19  3.6221287715e-20 -5.5601563673e+03  1.3862930879e+05
  2.0260153014e+00  4.3258838551e-23  7.2774691154e-27  9.5371301281e-19  3.5913983633e-20 -6.3202618667e+03  1.3865947065e+05
  2.0302895953e+00  4.4546548034e-23  7.1661364338e-27  9.7778321413e-19  3.5217462751e-20 -7.0811469037e+03  1.3868454734e+05
  2.0345638892e+00  4.5882040400e-23  6.9837153273e-27  1.0026813840e-18  3.4178516177e-20 -7.8427722203e+03  1.3870452964e+05
  2.0388381831e+00  4.7267457713e-23  6.7423153435e-27  1.0284429223e-18  3.2860434967e-20 -8.6050984693e+03  1.3871940866e+05
  2.0431124770e+00  4.8705051797e-23  6.4558870227e-27  1.0551049668e-18  3.1334416308e-20 -9.3680862174e+03  1.3872917582e+05
  2.0473867708e+00  5.0197190215e-23  6.1385911781e-27  1.0827064833e-18  2.9671513049e-20 -1.0131695948e+04  1.3873382289e+05
  2.0516610647e+00  5.1746362560e-23  5.8035190456e-27  1.1112883593e-18  2.7936470010e-20 -1.0895888065e+04  1.3873334198e+05
  2.0559353586e+00  5.3355187044e-23  5.4618836189e-27  1.1408935018e-18  2.6183971023e-20 -1.1660622893e+04  1.3872772550e+05
  2.0602096525e+00  5.5026417418e-23  5.1226624448e-27  1.1715669394e-18  2.4457134410e-20 -1.2425860685e+04  1.3871696624e+05
  2.0644839464e+00  5.6762950200e-23  4.7925900014e-27  1.2033559287e-18  2.2787708790e-20 -1.3191561621e+04  1.3870105730e+05
  2.0687582403e+00  5.8567832236e-23  4.4763733223e-27  1.2363100636e-18  2.1197322637e-20 -1.3957685812e+04  1.3867999211e+05
  2.0730325341e+00  6.0444268573e-23  4.1770183697e-27  1.2704813900e-18  1.9699226979e-20 -1.4724193307e+04  1.3865376446e+05
  2.0773068280e+00  6.2395630659e-23  3.8961850628e-27  1.3059245224e-18  1.8300131417e-20 -1.5491044088e+04  1.3862236845e+05
  2.0815811219e+00  6.4425464830e-23  3.6345205080e-27  1.3426967652e-18  1.7001894505e-20 -1.6258198081e+04  1.3858579855e+05
  2.0858554158e+00  6.6537501103e-23  3.3919453230e-27  1.3808582358e-18  1.5802955329e-20 -1.7025615154e+04  1.3854404955e+05
  2.0901297097e+00  6.8735662220e-23  3.1678851069e-27  1.4204719899e-18  1.4699476461e-20 -1.7793255123e+04  1.3849711656e+05
  2.0944040036e+00  7.1024072929e-23  2.9614491065e-27  1.4616041490e-18  1.3686215631e-20 -1.8561077753e+04  1.3844499507e+05
  2.0986782975e+00  7.3407069453e-23  2.7715629596e-27  1.5043240278e-18  1.2757165285e-20 -1.9329042760e+04  1.3838768088e+05
  2.1029525913e+00  7.5889209089e-23  2.5970639793e-27  1.5487042609e-18  1.1906005157e-20 -2.0097109818e+04  1.3832517014e+05
  2.1072268852e+00  7.8475279873e-23  2.4367672240e-27  1.5948209280e-18  1.1126410681e-20 -2.0865238558e+04  1.3825745934e+05
  2.1115011791e+00  8.1170310219e-23  2.2895095527e-27  1.6427536743e-18  1.0412253920e-20 -2.1633388575e+04  1.3818454531e+05
  2.1157754730e+00  8.3979578418e-23  2.1541775479e-27  1.6925858265e-18  9.7577266074e-21 -2.2401519426e+04  1.3810642523e+05
  2.1200497669e+00  8.6908621874e-23  2.0297239100e-27  1.7444044989e-18  9.1574082282e-21 -2.3169590638e+04  1.3802309661e+05
  2.1243240608e+00  8.9963245911e-23  1.9151758108e-27  1.7983006890e-18  8.6062962985e-21 -2.3937561706e+04  1.3793455729e+05
  2.1285983547e+00  9.3149531953e-23  1.8096377883e-27  1.8543693579e-18  8.0998114483e-21 -2.4705392101e+04  1.3784080549e+05
  2.1328726485e+00  9.6473844839e-23  1.7122910487e-27  1.9127094913e-18  7.6337863248e-21 -2.5473041272e+04  1.3774183973e+05
  2.1371469424e+00  9.9942839005e-23  1.6223905086e-27  1.9734241368e-18  7.2044446693e-21 -2.6240468644e+04  1.3763765891e+05
  2.1414212363e+00  1.0356346319e-22  1.5392605049e-27  2.0366204104e-18  6.8083749541e-21 -2.7007633628e+04  1.3752826224e+05
  2.1456955302e+00  1.0734296327e-22  1.4622898118e-27  2.1024094670e-18  6.4425015404e-21 -2.7774495619e+04  1.3741364930e+05
  2.1499698241e+00  1.1128888278e-22  1.3909263915e-27  2.1709064252e-18  6.1040553088e-21 -2.8541014003e+04  1.3729381998e+05
  2.1542441180e+00  1.1540906054e-22  1.3246721583e-27  2.2422302384e-18  5.7905450001e-21 -2.9307148156e+04  1.3716877456e+05
  2.1585184118e+00  1.1971162479e-22  1.2630779312e-27  2.3165035013e-18  5.4997300136e-21 -3.0072857450e+04  1.3703851361e+05
  2.1627927057e+00  1.2420498310e-22  1.2057386775e-27  2.3938521784e-18  5.2295950752e-21 -3.0838101255e+04  1.3690303809e+05
  2.1670669996e+00  1.2889780720e-22  1.1522891023e-27  2.4744052424e-18  4.9783269609e-21 -3.1602838942e+04  1.3676234927e+05
  2.1713412935e+00  1.3379901169e-22  1.1023996041e-27  2.5582942044e-18  4.7442933174e-21 -3.2367029886e+04  1.3661644877e+05
  2.1756155874e+00  1.3891772570e-22  1.0557725990e-27  2.6456525190e-18  4.5260235290e-21 -3.3130633468e+04  1.3646533857e+05
  2.1798898813e+00  1.4426325598e-22  1.0121391980e-27  2.7366148434e-18  4.3221915218e-21 -3.3893609082e+04  1.3630902097e+05
  2.1841641752e+00  1.4984504023e-22  9.7125622013e-28  2.8313161275e-18  4.1316003706e-21 -3.4655916132e+04  1.3614749863e+05
  2.1884384690e+00  1.5567258892e-22  9.3290351326e-28  2.9298905101e-18  3.9531685572e-21 -3.5417514039e+04  1.3598077454e+05
  2.1927127629e+00  1.6175541385e-22  8.9688155945e-28  3.0324699917e-18  3.7859177272e-21 -3.6178362246e+04  1.3580885203e+05
  2.1969870568e+00  1.6810294156e-22  8.6300933645e-28  3.1391828560e-18  3.6289617962e-21 -3.6938420215e+04  1.3563173479e+05
  2.2012613507e+00  1.7472440935e-22  8.3112241079e-28  3.2501518050e-18  3.4814972644e-21 -3.7697647434e+04  1.3544942685e+05
  2.2055356446e+00  1.8162874175e-22  8.0107123845e-28  3.3654917749e-18  3.3427946104e-21 -3.8456003419e+04  1.3526193255e+05
  2.2098099385e+00  1.8882440493e-22  7.7271965073e-28  3.4853073959e-18  3.2121906426e-21 -3.9213447719e+04  1.3506925660e+05
  2.2140842323e+00  1.9631923655e-22  7.4594350551e-28  3.6096900610e-18  3.0890817028e-21 -3.9969939915e+04  1.3487140406e+05
  2.2183585262e+00  2.0412024876e-22  7.2062948517e-28  3.7387145685e-18  2.9729176220e-21 -4.0725439627e+04  1.3466838030e+05
  2.2226328201e+00  2.1223340165e-22  6.9667402509e-28  3.8724353055e-18  2.8631963456e-21 -4.1479906514e+04  1.3446019105e+05
  2.2269071140e+00  2.2066334521e-22  6.7398235779e-28  4.0108819459e-18  2.7594591466e-21 -4.2233300280e+04  1.3424684238e+05
  2.2311814079e+00  2.2941312792e-22  6.5246765978e-28  4.1540546442e-18  2.6612863633e-21 -4.2985580673e+04  1.3402834069e+05
  2.2354557018e+00  2.3848387082e-22  6.3205028931e-28  4.3019187158e-18  2.5682935966e-21 -4.3736707493e+04  1.3380469272e+05
  2.2397299957e+00  2.4787440671e-22  6.1265710493e-28  4.4543988151e-18  2.4801283172e-21 -4.4486640588e+04  1.3357590556e+05
  2.2440042895e+00  2.5758088549e-22  5.9422085560e-28  4.6113726374e-18  2.3964668335e-21 -4.5235339866e+04  1.3334198662e+05
  2.2482785834e+00  2.6759634788e-22  5.7667963422e-28  4.7726642038e-18  2.3170115803e-21 -4.5982765290e+04  1.3310294367e+05
  2.2525528773e+00  2.7791027217e-22  5.5997638773e-28  4.9380368181e-18  2.2414886906e-21 -4.6728876885e+04  1.3285878480e+05
  2.2568271712e+00  2.8850810064e-22  5.4405847713e-28  5.1071858238e-18  2.1696458190e-21 -4.7473634740e+04  1.3260951844e+05
  2.2611014651e+00  2.9937075538e-22  5.2887728221e-28  5.2797313397e-18  2.1012501889e-21 -4.8216999013e+04  1.3235515336e+05
  2.2653757590e+00  3.1047415661e-22  5.1438784579e-28  5.4552112025e-18  2.0360868370e-21 -4.8958929928e+04  1.3209569866e+05
  2.2696500529e+00  3.2178875993e-22  5.0054855338e-28  5.6330744015e-18  1.9739570355e-21 -4.9699387786e+04  1.3183116378e+05
  2.2739243467e+00  3.3327913315e-22  4.8732084425e-28  5.8126753516e-18  1.9146768703e-21 -5.0438332960e+04  1.3156155847e+05
  2.2781986406e+00  3.4490359701e-22  4.7466895063e-28  5.9932694057e-18  1.8580759591e-21 -5.1175725906e+04  1.3128689286e+05
  2.2824729345e+00  3.5661395764e-22  4.6255966202e-28  6.1740100594e-18  1.8039962953e-21 -5.1911527157e+04  1.3100717737e+05
  2.2867472284e+00  3.6835536182e-22  4.5096211187e-28  6.3539483350e-18  1.7522912019e-21 -5.2645697336e+04  1.3072242278e+05
  2.2910215223e+00  3.8006630729e-22  4.3984758446e-28  6.5320348514e-18  1.7028243862e-21 -5.3378197148e+04  1.3043264017e+05
  2.2952958162e+00  3.9167884100e-22  4.2918933968e-28  6.7071250670e-18  1.6554690832e-21 -5.4108987392e+04  1.3013784097e+05
  2.2995701100e+00  4.0311897566e-22  4.1896245407e-28  6.8779881376e-18  1.6101072786e-21 -5.4838028960e+04  1.2983803695e+05
  2.3038444039e+00  4.1430735014e-22  4.0914367623e-28  7.0433197303e-18  1.5666290040e-21 -5.5565282839e+04  1.2953324019e+05
  2.3081186978e+00  4.2516015138e-22  3.9971129544e-28  7.2017589918e-18  1.5249316962e-21 -5.6290710115e+04  1.2922346309e+05
  2.3123929917e+00  4.3559030420e-22  3.9064502184e-28  7.3519096739e-18  1.4849196140e-21 -5.7014271977e+04  1.2890871840e+05
  2.3166672856e+00  4.4550892111e-22  3.8192587733e-28  7.4923651797e-18  1.4465033080e-21 -5.7735929717e+04  1.2858901918e+05
  2.3209415795e+00  4.5482698783e-22  3.7353609594e-28  7.6217370209e-18  1.4095991358e-21 -5.8455644738e+04  1.2826437881e+05
  2.3252158734e+00  4.6345724165e-22  3.6545903278e-28  7.7386858885e-18  1.3741288214e-21 -5.9173378549e+04  1.2793481102e+05
  2.3294901672e+00  4.7131618235e-22  3.5767908089e-28  7.8419542635e-18  1.3400190507e-21 -5.9889092776e+04  1.2760032983e+05
  2.3337644611e+00  4.7832613855e-22  3.5018159498e-28  7.9303992530e-18  1.3072011034e-21 -6.0602749158e+04  1.2726094960e+05
  2.3380387550e+00  4.8441730036e-22  3.4295282169e-28  8.0030241681e-18  1.2756105147e-21 -6.1314309556e+04  1.2691668500e+05
  2.3423130489e+00  4.8952962169e-22  3.3597983554e-28  8.0590072881e-18  1.2451867664e-21 -6.2023735949e+04  1.2656755103e+05
  2.3465873428e+00  4.9361449599e-22  3.2925048017e-28  8.0977262938e-18  1.2158730026e-21 -6.2730990444e+04  1.2621356300e+05
  2.3508616367e+00  4.9663611622e-22  3.2275331432e-28  8.1187770212e-18  1.1876157696e-21 -6.3436035272e+04  1.2585473654e+05
  2.3551359305e+00  4.9857244507e-22  3.1647756219e-28  8.1219854683e-18  1.1603647763e-21 -6.4138832797e+04  1.2549108760e+05
  2.3594102244e+00  4.9941574324e-22  3.1041306771e-28  8.1074123676e-18  1.1340726741e-21 -6.4839345514e+04  1.2512263243e+05
  2.3636845183e+00  4.9917262933e-22  3.0455025240e-28  8.0753500823e-18  1.1086948544e-21 -6.5537536052e+04  1.2474938761e+05
  2.3679588122e+00  4.9786367375e-22  2.9888007656e-28  8.0263120468e-18  1.0841892618e-21 -6.6233367182e+04  1.2437137002e+05
  2.3722331061e+00  4.9552255666e-22  2.9339400339e-28  7.9610154150e-18  1.0605162218e-21 -6.6926801811e+04  1.2398859687e+05
  2.3765074000e+00  4.9219484463e-22  2.8808396588e-28  7.8803579577e-18  1.0376382823e-21 -6.7617802995e+04  1.2360108565e+05
  2.3807816939e+00  4.8793646014e-22  2.8294233622e-28  7.7853905286e-18  1.0155200666e-21 -6.8306333931e+04  1.2320885418e+05
  2.3850559877e+00  4.8281193053e-22  2.7796189744e-28  7.6772865842e-18  9.9412813762e-22 -6.8992357968e+04  1.2281192057e+05
  2.3893302816e+00  4.7689250807e-22  2.7313581720e-28  7.5573102816e-18  9.7343087286e-22 -6.9675838606e+04  1.2241030326e+05
  2.3936045755e+00  4.7025425118e-22  2.6845762349e-28  7.4267846109e-18  9.5339834778e-22 -7.0356739499e+04  1.2200402098e+05
  2.3978788694e+00  4.6297614873e-22  2.6392118209e-28  7.2870608520e-18  9.3400222829e-22 -7.1035024458e+04  1.2159309275e+05
  2.4021531633e+00  4.5513835702e-22  2.5952067564e-28  7.1394904178e-18  9.1521567093e-22 -7.1710657453e+04  1.2117753791e+05
  2.4064274572e+00  4.4682060368e-22  2.5525058420e-28  6.9853998757e-18  8.9701323017e-22 -7.2383602617e+04  1.2075737610e+05
  2.4107017511e+00  4.3810079632e-22  2.5110566723e-28  6.8260696645e-18  8.7937077240e-22 -7.3053824245e+04  1.2033262724e+05
  2.4149760449e+00  4.2905385791e-22  2.4708094676e-28  6.6627167597e-18  8.6226539593e-22 -7.3721286804e+04  1.1990331156e+05
  2.4192503388e+00  4.1975079605e-22  2.4317169176e-28  6.4964813097e-18  8.4567535666e-22 -7.4385954926e+04  1.1946944960e+05
  2.4235246327e+00  4.1025800161e-22  2.3937340358e-28  6.3284170765e-18  8.2957999881e-22 -7.5047793418e+04  1.1903106215e+05
  2.4277989266e+00  4.0063676212e-22  2.3568180240e-28  6.1594853739e-18  8.1395969049e-22 -7.5706767261e+04  1.1858817035e+05
  2.4320732205e+00  3.9094296926e-22  2.3209281451e-28  5.9905520992e-18  7.9879576364e-22 -7.6362841614e+04  1.1814079557e+05
  2.4363475144e+00  3.8122699505e-22  2.2860256056e-28  5.8223874056e-18  7.8407045796e-22 -7.7015981815e+04  1.1768895952e+05
  2.4406218082e+00  3.7153371002e-22  2.2520734449e-28  5.6556675426e-18  7.6976686865e-22 -7.7666153384e+04  1.1723268417e+05
  2.4448961021e+00  3.6190261607e-22  2.2190364321e-28  5.4909784038e-18  7.5586889761e-22 -7.8313322028e+04  1.1677199178e+05
  2.4491703960e+00  3.5236806852e-22  2.1868809700e-28  5.3288203545e-18  7.4236120781e-22 -7.8957453639e+04  1.1630690489e+05
  2.4534446899e+00  3.4295956358e-22  2.1555750043e-28  5.1696139548e-18  7.2922918062e-22 -7.9598514300e+04  1.1583744634e+05
  2.4577189838e+00  3.3370207077e-22  2.1250879395e-28  5.0137062465e-18  7.1645887597e-22 -8.0236470286e+04  1.1536363923e+05
  2.4619932777e+00  3.2461639241e-22  2.0953905598e-28  4.8613773246e-18  7.0403699494e-22 -8.0871288065e+04  1.1488550695e+05
  2.4662675716e+00  3.1571953560e-22  2.0664549546e-28  4.7128469707e-18  6.9195084481e-22 -8.1502934305e+04  1.1440307316e+05
  2.4705418654e+00  3.0702508509e-22  2.0382544494e-28  4.5682811709e-18  6.8018830630e-22 -8.2131375870e+04  1.1391636180e+05
  2.4748161593e+00  2.9854356783e-22  2.0107635398e-28  4.4277983859e-18  6.6873780277e-22 -8.2756579827e+04  1.1342539709e+05
  2.4790904532e+00  2.9028280256e-22  1.9839578311e-28  4.2914754811e-18  6.5758827145e-22 -8.3378513449e+04  1.1293020350e+05
  2.4833647471e+00  2.8224822972e-22  1.9578139799e-28  4.1593532529e-18  6.4672913630e-22 -8.3997144211e+04  1.1243080580e+05
  2.4876390410e+00  2.7444321864e-22  1.9323096406e-28  4.0314415161e-18  6.3615028262e-22 -8.4612439801e+04  1.1192722899e+05
  2.4919133349e+00  2.6686935024e-22  1.9074234140e-28  3.9077237368e-18  6.2584203313e-22 -8.5224368115e+04  1.1141949838e+05
  2.4961876287e+00  2.5952667460e-22  1.8831347996e-28  3.7881612105e-18  6.1579512551e-22 -8.5832897263e+04  1.1090763950e+05
